Date,Home Team,Home Score,Away Team,Away Score
2026-09-03,Central (Springfield),3,Jefferson City,1
2026-09-03,Priory,1,John Burroughs,2
2026-09-03,Hannibal,2,Kirksville,3
2026-09-03,Chaminade College Prep,1,Kirkwood,0
2026-09-03,De Smet Jesuit,3,Ladue Horton Watkins,1
2026-09-03,Rockwood Summit,1,Lafayette (Wildwood),3
2026-09-03,Crocker,3,Lebanon,6
2026-09-03,Van Horn,1,Lee's Summit,2
2026-09-03,Staley,0,Liberty,2
2026-09-03,Oak Park,0,Liberty North,8
2026-09-03,Platte County,5,Lincoln College Prep,2
2026-09-03,Christian Brothers College,3,Lindbergh,1
2026-09-03,MICDS,4,Lutheran South,2
2026-09-03,Parkway North,0,Maplewood-Richmond Hts.,2
2026-09-03,Lone Jack,3,Maryville,2
2026-09-03,Oakville,2,Mehlville,0
2026-09-03,Fulton,2,Mexico,1
2026-09-03,Nixa,4,Monett,0
2026-09-03,Kickapoo,2,Neosho,1
2026-09-03,Marshfield,0,New Heights Christian with McAuley Catholic,2
2026-09-03,Bishop LeBlond,0,Northeast (Kansas City),8
2026-09-03,Eureka,6,Northwest (Cedar Hill),5
2026-09-03,Raytown South,0,Oak Grove,6
2026-09-03,Helias Catholic,1,Ozark,0
2026-09-03,Principia,1,Parkway Central,0
2026-09-03,Pattonville,1,Parkway South,2
2026-09-03,DeSoto,3,Perryville,4
2026-09-03,Farmington,3,Republic,1
2026-09-03,Lee's Summit West,1,Rockhurst,3
2026-09-03,Kearney,9,Ruskin,1
2026-09-03,Carl Junction,0,Springfield Catholic,6
2026-09-03,Orchard Farm,6,St. Charles West,0
2026-09-03,Hancock,2,STEAM Academy,1
2026-09-03,Fatima,2,Stover,4
2026-09-03,Waynesville,1,Sullivan,0
2026-09-03,North Point,1,Timberland,2
2026-09-03,Ft. Zumwalt West,1,Troy Buchanan,0
2026-09-03,Park Hill South,8,Truman,0
2026-09-03,Veritas Christian Academy,1,Valley Park,0
2026-09-03,McDonald County,4,Webb City,0
2026-09-03,Whitfield,1,Westminster Christian Academy,4
2026-09-03,St. Charles,5,Winfield,0
2026-09-03,Christian Fellowship Sr. with Hallsville,2,Wright City,1
2026-09-04,Collegiate School of Med-Bio Science with McKinley Classical Leadership,0,Bayless,7
2026-09-04,Hickman,3,Central (Springfield),2
2026-09-04,Dixon,1,Lebanon,6
2026-09-04,Ft. Zumwalt North,2,Lutheran St. Charles,1
2026-09-04,Willard,2,New Covenant Academy,1
2026-09-04,Notre Dame (Cape Girardeau),7,Poplar Bluff,0
2026-09-04,Glendale,0,SLUH,3
2026-09-04,Christian Fellowship Sr. with Hallsville,3,Smithton,2
2026-09-04,Pembroke Hill,4,Springfield Catholic,0
2026-09-05,Farmington,2,Branson,1
2026-09-05,Raymore-Peculiar,2,Carthage,1
2026-09-05,St. Mary's South Side,1,De Smet Jesuit,4
2026-09-05,Pembroke Hill,3,Kickapoo,2
2026-09-05,Warrensburg,1,Lutheran (Kansas City),1
2026-09-05,Sacred Heart,1,Maryville,4
2026-09-05,Hickman,3,Parkview,1
2026-09-05,Veritas Christian Academy,0,Priory,2
2026-09-05,West Plains,1,Sikeston,9
2026-09-05,Glendale,2,Vianney,2
2026-09-07,Pleasant Hill,6,Cameron,1
2026-09-07,Green Ridge with Cole Camp,2,Clinton,8
2026-09-07,St. Pius X (Kansas City),1,North Kansas City,2
2026-09-07,Lone Jack,3,Oak Grove,4
2026-09-08,Clayton,5,Affton,1
2026-09-08,Crossroads College Preparatory,0,Bayless,6
2026-09-08,Excelsior Springs,4,Belton,5
2026-09-08,Liberty,3,Blue Springs,2
2026-09-08,Truman,1,Blue Springs South,9
2026-09-08,Fulton,0,Boonville,7
2026-09-08,Ozark,4,Branson,5
2026-09-08,Christian Fellowship Sr. with Hallsville,9,Calvary Lutheran,1
2026-09-08,Lone Jack,1,Cameron,3
2026-09-08,Camdenton,4,Capital City,3
2026-09-08,Grandview,2,Center,4
2026-09-08,St. Paul Lutheran (Concordia),2,Clinton,1
2026-09-08,Sikeston,8,DeSoto,0
2026-09-08,Wright City,0,Duchesne,4
2026-09-08,Paseo Academy,0,East (Kansas City),8
2026-09-08,Missouri Military Academy,7,Eugene,0
2026-09-08,Seckman,0,Eureka,3
2026-09-08,Sacred Heart,0,Father Tolton,8
2026-09-08,Crocker,9,Fatima,1
2026-09-08,Hillsboro,2,Festus,3
2026-09-08,North Kansas City,2,Fort Osage,3
